year,state_abbr,state_name,acres_cropland_idled,acres_cropland_used_for_crops,acres_cropland_used_for_pasture,acres_defense_industrial,acres_farmsteads_roads_misc_farmland,acres_forest_use_land,acres_grassland_pasture_range,acres_grazed_forest_use_land,acres_miscellaneous_other_land,acres_rural_parks_wildlife,acres_rural_transportation,acres_special_uses_land,acres_total_cropland,acres_total_land,acres_ungrazed_forest_use_land,acres_urban_areas,blocks_250k_cropland_idled,blocks_250k_cropland_used_for_crops,blocks_250k_cropland_used_for_pasture,blocks_250k_defense_industrial,blocks_250k_farmsteads_roads_misc_farmland,blocks_250k_forest_use_land,blocks_250k_grassland_pasture_range,blocks_250k_grazed_forest_use_land,blocks_250k_miscellaneous_other_land,blocks_250k_rural_parks_wildlife,blocks_250k_rural_transportation,blocks_250k_special_uses_land,blocks_250k_total_cropland,blocks_250k_total_land,blocks_250k_ungrazed_forest_use_land,blocks_250k_urban_areas,share_of_total_land_total_cropland,share_of_total_land_cropland_used_for_crops,share_of_total_land_cropland_used_for_pasture,share_of_total_land_cropland_idled,share_of_total_land_grassland_pasture_range,share_of_total_land_forest_use_land,share_of_total_land_grazed_forest_use_land,share_of_total_land_ungrazed_forest_use_land,share_of_total_land_special_uses_land,share_of_total_land_rural_transportation,share_of_total_land_rural_parks_wildlife,share_of_total_land_defense_industrial,share_of_total_land_farmsteads_roads_misc_farmland,share_of_total_land_urban_areas,share_of_total_land_miscellaneous_other_land
2002,FL,Florida,258000.0,2351000.0,1107000.0,119000.0,121000.0,14636000.0,4701000.0,3887000.0,2992000.0,3730000.0,539000.0,4508000.0,3716000.0,34513000.0,10749000.0,3960000.0,1.032,9.404,4.428,0.476,0.484,58.544,18.804,15.548,11.968,14.92,2.156,18.032,14.864,138.052,42.996,15.84,0.10766957378379162,0.06811925940949787,0.03207487033871295,0.007475444035580796,0.13620954422971054,0.42407208877814156,0.11262422855156028,0.3114478602265813,0.13061744849766754,0.01561730362472112,0.10807521803378436,0.003447976124938429,0.0035059253035088227,0.11473937356937966,0.08669197114130907
2002,GA,Georgia,305000.0,3807000.0,933000.0,536000.0,195000.0,23802000.0,1227000.0,1276000.0,2584000.0,724000.0,541000.0,1995000.0,5045000.0,37060000.0,22526000.0,2407000.0,1.22,15.228,3.732,2.144,0.78,95.208,4.908,5.104,10.336,2.896,2.164,7.98,20.18,148.24,90.104,9.628,0.13613059902860228,0.10272531030760929,0.0251753912574204,0.008229897463572585,0.033108472746896926,0.6422558014031301,0.03443065299514301,0.6078251484079871,0.053831624392876413,0.0145979492714517,0.019535887749595252,0.014463032919589855,0.0052617377226119805,0.0649487317862925,0.06972477064220184
2002,IA,Iowa,1943000.0,24248000.0,1365000.0,20000.0,557000.0,1944000.0,2134000.0,902000.0,1744000.0,327000.0,953000.0,1858000.0,27556000.0,35756000.0,1041000.0,521000.0,7.772,96.992,5.46,0.08,2.228,7.776,8.536,3.608,6.976,1.308,3.812,7.432,110.224,143.024,4.164,2.084,0.7706678599395905,0.6781519185591229,0.03817541111981206,0.05434053026065556,0.05968229108401387,0.054368497594809266,0.02522653540664504,0.029113994854010516,0.05196330685759033,0.02665286944848417,0.009145318268262669,0.0005593466830741693,0.015577805123615616,0.014570981094082112,0.04877503076406757
2002,ID,Idaho,855000.0,4783000.0,770000.0,628000.0,165000.0,16824000.0,20984000.0,4432000.0,2305000.0,4940000.0,442000.0,6174000.0,6408000.0,52958000.0,12392000.0,263000.0,3.42,19.132,3.08,2.512,0.66,67.296,83.936,17.728,9.22,19.76,1.768,24.696,25.632,211.832,49.568,1.052,0.12100154839684278,0.09031685486612032,0.014539824011480795,0.016144869519241663,0.3962385286453416,0.3176857132066921,0.08368896106348427,0.23399675214320784,0.11658295252841874,0.008346236640356509,0.09328146833339628,0.011858453869103818,0.003115676573888742,0.004966199629895389,0.0435250575928094
2002,IL,Illinois,1055000.0,22940000.0,536000.0,38000.0,444000.0,4087000.0,1950000.0,756000.0,732000.0,432000.0,1059000.0,1973000.0,24531000.0,35574000.0,3330000.0,2302000.0,4.22,91.76,2.144,0.152,1.776,16.348,7.8,3.024,2.928,1.728,4.236,7.892,98.124,142.296,13.32,9.208,0.6895766571091246,0.6448529825153202,0.01506718389835273,0.029656490695451735,0.0548153145555743,0.11488727722493956,0.021251475796930343,0.09360769101028842,0.055461854163152864,0.029768932366334964,0.012143700455388767,0.0010681958733906787,0.012481025468038455,0.06471018159329847,0.020576825771630967
2002,IN,Indiana,452000.0,12122000.0,453000.0,173000.0,368000.0,4342000.0,1335000.0,484000.0,1558000.0,264000.0,465000.0,1270000.0,13027000.0,22955000.0,3858000.0,1423000.0,1.808,48.488,1.812,0.692,1.472,17.368,5.34,1.936,6.232,1.056,1.86,5.08,52.108,91.82,15.432,5.692,0.5675016336310172,0.5280766717490742,0.019734262687867567,0.019690699194075366,0.05815726421258985,0.18915269004574167,0.02108473099542583,0.16806795905031582,0.05532563711609671,0.020257024613373992,0.011500762361141363,0.007536484426050969,0.016031365715530387,0.06199085166630364,0.06787192332825093
2002,KS,Kansas,2522000.0,25464000.0,2475000.0,132000.0,504000.0,1490000.0,15079000.0,662000.0,2832000.0,136000.0,1172000.0,1945000.0,30461000.0,52362000.0,829000.0,554000.0,10.088,101.856,9.9,0.528,2.016,5.96,60.316,2.648,11.328,0.544,4.688,7.78,121.844,209.448,3.316,2.216,0.5817386654444062,0.48630686375615906,0.04726710209694053,0.048164699591306676,0.2879760131392995,0.02845575035330965,0.012642756197242274,0.015832091975096444,0.037145258011535086,0.022382643902066384,0.002597303387953096,0.002520912111836828,0.009625300790649707,0.010580191742103052,0.05408502349031741
2002,KY,Kentucky,712000.0,5040000.0,2601000.0,166000.0,317000.0,11947000.0,2304000.0,1463000.0,431000.0,622000.0,502000.0,1607000.0,8353000.0,25426000.0,10484000.0,783000.0,2.848,20.16,10.404,0.664,1.268,47.788,9.216,5.852,1.724,2.488,2.008,6.428,33.412,101.704,41.936,3.132,0.328521985369307,0.19822229214190198,0.10229686148037442,0.0280028317470306,0.0906159049791552,0.46987335798002045,0.057539526468968774,0.4123338315110517,0.06320302053016597,0.01974356957445135,0.02446314795878235,0.00652875009832455,0.012467552898607724,0.030795248957759775,0.016951152363722174
2002,LA,Louisiana,658000.0,3775000.0,905000.0,126000.0,174000.0,13722000.0,1711000.0,3895000.0,4112000.0,1206000.0,420000.0,1927000.0,5338000.0,27880000.0,9826000.0,1070000.0,2.632,15.1,3.62,0.504,0.696,54.888,6.844,15.58,16.448,4.824,1.68,7.708,21.352,111.52,39.304,4.28,0.19146341463414634,0.13540172166427547,0.03246054519368723,0.023601147776183645,0.06137015781922525,0.49218077474892397,0.13970588235294118,0.3524390243902439,0.06911764705882353,0.015064562410329985,0.04325681492109039,0.004519368723098996,0.00624103299856528,0.03837876614060258,0.14748923959827834
2002,MA,Massachusetts,14000.0,152000.0,30000.0,13000.0,16000.0,2330000.0,31000.0,31000.0,99000.0,418000.0,108000.0,555000.0,196000.0,5018000.0,2299000.0,1807000.0,0.056,0.608,0.12,0.052,0.064,9.32,0.124,0.124,0.396,1.672,0.432,2.22,0.784,20.072,9.196,7.228,0.039059386209645275,0.03029095257074532,0.005978477481068154,0.0027899561578318055,0.0061777600637704265,0.46432841769629335,0.0061777600637704265,0.45815065763252294,0.11060183339976086,0.021522518931845355,0.08330011956954962,0.0025906735751295338,0.0031885213232363493,0.3601036269430052,0.01972897568752491
2002,MD,Maryland,80000.0,1338000.0,109000.0,111000.0,60000.0,2372000.0,291000.0,76000.0,167000.0,472000.0,92000.0,735000.0,1527000.0,6255000.0,2296000.0,1164000.0,0.32,5.352,0.436,0.444,0.24,9.488,1.164,0.304,0.668,1.888,0.368,2.94,6.108,25.02,9.184,4.656,0.24412470023980815,0.21390887290167865,0.017426059152677857,0.012789768185451638,0.04652278177458034,0.3792166266986411,0.012150279776179057,0.36706634692246204,0.11750599520383694,0.014708233413269385,0.07545963229416466,0.017745803357314148,0.009592326139088728,0.18609112709832135,0.026698641087130295
2002,ME,Maine,86000.0,344000.0,48000.0,26000.0,45000.0,16951000.0,42000.0,60000.0,1468000.0,327000.0,192000.0,589000.0,478000.0,19752000.0,16892000.0,223000.0,0.344,1.376,0.192,0.104,0.18,67.804,0.168,0.24,5.872,1.308,0.768,2.356,1.912,79.008,67.568,0.892,0.024200081004455243,0.017415957877683273,0.002430133657351154,0.004353989469420818,0.00212636695018226,0.8581915755366545,0.003037667071688943,0.8552045362494938,0.02981976508707979,0.009720534629404616,0.016555285540704737,0.0013163223977318752,0.002278250303766707,0.011289995949777238,0.0743215876873228
2002,MI,Michigan,693000.0,6955000.0,412000.0,4000.0,336000.0,18616000.0,1561000.0,374000.0,3280000.0,1436000.0,909000.0,2685000.0,8060000.0,36355000.0,18242000.0,2153000.0,2.772,27.82,1.648,0.016,1.344,74.464,6.244,1.496,13.12,5.744,3.636,10.74,32.24,145.42,72.968,8.612,0.22170265438041534,0.19130793563471324,0.011332691514234631,0.019062027231467472,0.04293769770320451,0.5120616146334754,0.010287443267776097,0.5017741713656994,0.07385504057213588,0.025003438316600193,0.03949938110301197,0.00011002613120616146,0.009242195021317562,0.059221565121716405,0.0902214275890524
2002,MN,Minnesota,2157000.0,20362000.0,745000.0,4000.0,471000.0,14722000.0,1830000.0,756000.0,5489000.0,2959000.0,1245000.0,4679000.0,23264000.0,50950000.0,13967000.0,966000.0,8.628,81.448,2.98,0.016,1.884,58.888,7.32,3.024,21.956,11.836,4.98,18.716,93.056,203.8,55.868,3.864,0.4566045142296369,0.3996467124631992,0.014622178606476938,0.04233562315996075,0.03591756624141315,0.28894995093228654,0.014838076545632973,0.2741315014720314,0.0918351324828263,0.024435721295387635,0.0580765456329735,7.850834151128557e-05,0.009244357212953877,0.018959764474975466,0.10773307163886163
2002,MO,Missouri,1594000.0,13297000.0,4194000.0,66000.0,497000.0,13364000.0,6419000.0,3606000.0,2111000.0,649000.0,726000.0,1938000.0,19085000.0,44087000.0,9758000.0,1170000.0,6.376,53.188,16.776,0.264,1.988,53.456,25.676,14.424,8.444,2.596,2.904,7.752,76.34,176.348,39.032,4.68,0.4328940504003448,0.30160818381835913,0.09513008369814231,0.03615578288384331,0.14559847574114818,0.30312790618549684,0.08179281874475469,0.22133508744074218,0.04395853653004287,0.01646743938122349,0.014720892780184635,0.00149703994374759,0.011273164424887155,0.02653843536643455,0.04788259577653276
2002,MS,Mississippi,769000.0,4358000.0,936000.0,34000.0,192000.0,18572000.0,2223000.0,3479000.0,1607000.0,303000.0,429000.0,957000.0,6063000.0,30020000.0,15093000.0,599000.0,3.076,17.432,3.744,0.136,0.768,74.288,8.892,13.916,6.428,1.212,1.716,3.828,24.252,120.08,60.372,2.396,0.2019653564290473,0.14516988674217188,0.031179213857428383,0.025616255829447036,0.07405063291139241,0.6186542305129913,0.11588940706195869,0.5027648234510327,0.031878747501665555,0.014290473017988008,0.010093271152564956,0.0011325782811459028,0.006395736175882745,0.01995336442371752,0.05353097934710193
2002,MT,Montana,3270000.0,13122000.0,1726000.0,60000.0,244000.0,19184000.0,46361000.0,6620000.0,2458000.0,5819000.0,740000.0,6863000.0,18118000.0,93153000.0,12565000.0,168000.0,13.08,52.488,6.904,0.24,0.976,76.736,185.444,26.48,9.832,23.276,2.96,27.452,72.472,372.612,50.26,0.672,0.19449722499543762,0.14086502850149754,0.01852865715543246,0.035103539338507614,0.4976866016124011,0.2059407641192447,0.0710658808626668,0.13488561828389853,0.07367449250158342,0.007943920217276954,0.06246712397883052,0.0006441016392386719,0.0026193466662372657,0.0018034845898682811,0.026386697154144257
2002,NC,North Carolina,292000.0,4239000.0,668000.0,334000.0,212000.0,18664000.0,875000.0,652000.0,1748000.0,1218000.0,630000.0,2395000.0,5199000.0,31175000.0,18013000.0,2294000.0,1.168,16.956,2.672,1.336,0.848,74.656,3.5,2.608,6.992,4.872,2.52,9.58,20.796,124.7,72.052,9.176,0.1667682437850842,0.13597433841218926,0.021427425821972733,0.009366479550922213,0.028067361668003207,0.5986848436246993,0.02091419406575782,0.5778027265437049,0.07682437850842021,0.02020850040096231,0.03906976744186046,0.010713712910986366,0.006800320769847635,0.07358460304731355,0.05607056936647955
2002,ND,North Dakota,2969000.0,23373000.0,1343000.0,4000.0,318000.0,441000.0,11529000.0,212000.0,2708000.0,496000.0,869000.0,1686000.0,27686000.0,44145000.0,229000.0,94000.0,11.876,93.492,5.372,0.016,1.272,1.764,46.116,0.848,10.832,1.984,3.476,6.744,110.744,176.58,0.916,0.376,0.6271604938271605,0.5294597349643221,0.030422471401064674,0.0672556348397327,0.26116207951070336,0.00998980632008155,0.004802355872692264,0.005187450447389285,0.0381923207611281,0.019685128553630082,0.011235700532336619,9.061048816400499e-05,0.007203533809038396,0.0021293464718541173,0.06134330048703138
2002,NE,Nebraska,1099000.0,19758000.0,1908000.0,52000.0,384000.0,897000.0,21941000.0,378000.0,1651000.0,312000.0,904000.0,1651000.0,22764000.0,49198000.0,520000.0,293000.0,4.396,79.032,7.632,0.208,1.536,3.588,87.764,1.512,6.604,1.248,3.616,6.604,91.056,196.792,2.08,1.172,0.46270173584292046,0.4016016911256555,0.03878206431155738,0.022338306435220945,0.4459734135533965,0.018232448473515184,0.007683239156063255,0.010569535346965324,0.033558274726614906,0.018374730680108947,0.006341721208179194,0.0010569535346965323,0.007805195333143624,0.005955526647424692,0.033558274726614906
2002,NH,New Hampshire,11000.0,77000.0,20000.0,1000.0,10000.0,4503000.0,47000.0,35000.0,388000.0,230000.0,95000.0,337000.0,108000.0,5740000.0,4468000.0,357000.0,0.044,0.308,0.08,0.004,0.04,18.012,0.188,0.14,1.552,0.92,0.38,1.348,0.432,22.96,17.872,1.428,0.018815331010452963,0.013414634146341463,0.003484320557491289,0.001916376306620209,0.008188153310104529,0.7844947735191637,0.006097560975609756,0.778397212543554,0.058710801393728224,0.016550522648083623,0.04006968641114982,0.00017421602787456446,0.0017421602787456446,0.06219512195121951,0.06759581881533101
2002,NJ,New Jersey,30000.0,465000.0,57000.0,69000.0,30000.0,1476000.0,40000.0,11000.0,73000.0,640000.0,72000.0,811000.0,552000.0,4747000.0,1465000.0,1794000.0,0.12,1.86,0.228,0.276,0.12,5.904,0.16,0.044,0.292,2.56,0.288,3.244,2.208,18.988,5.86,7.176,0.11628396882241415,0.09795660417105541,0.012007583737097115,0.006319780914261639,0.008426374552348851,0.31093322098167264,0.0023172530018959344,0.3086159679797767,0.17084474404887298,0.015167474194227933,0.13482199283758162,0.014535496102801769,0.006319780914261639,0.377922898672846,0.015378133558036656
2002,NM,New Mexico,625000.0,1209000.0,837000.0,3437000.0,111000.0,14978000.0,51676000.0,9482000.0,1410000.0,2479000.0,422000.0,6449000.0,2671000.0,77668000.0,5495000.0,484000.0,2.5,4.836,3.348,13.748,0.444,59.912,206.704,37.928,5.64,9.916,1.688,25.796,10.684,310.672,21.98,1.936,0.03438996755420508,0.015566256373281146,0.010776639027656177,0.008047072153267755,0.6653448009476233,0.1928464747386311,0.12208374105165577,0.0707498583715301,0.083032909306278,0.005433383117886388,0.031917906988721226,0.04425245918525004,0.0014291600144203532,0.00623165267549055,0.018154194777772057
2002,NV,Nevada,36000.0,534000.0,314000.0,1356000.0,42000.0,8636000.0,46448000.0,6887000.0,7088000.0,5086000.0,397000.0,6882000.0,884000.0,70289000.0,1750000.0,350000.0,0.144,2.136,1.256,5.424,0.168,34.544,185.792,27.548,28.352,20.344,1.588,27.528,3.536,281.156,7.0,1.4,0.012576647839633514,0.007597205821679068,0.004467270838964845,0.0005121711789896001,0.6608146367141373,0.1228641750487274,0.09798119193614932,0.024897210089772227,0.09791005705017855,0.005648109946079756,0.07235840600947517,0.019291781075274936,0.0005975330421545335,0.004979442017954445,0.1008408143521746
2002,NY,New York,220000.0,3763000.0,511000.0,157000.0,204000.0,15389000.0,1359000.0,554000.0,2468000.0,3127000.0,484000.0,3971000.0,4494000.0,30217000.0,14836000.0,2535000.0,0.88,15.052,2.044,0.628,0.816,61.556,5.436,2.216,9.872,12.508,1.936,15.884,17.976,120.868,59.344,10.14,0.14872422808352914,0.12453254790349803,0.01691101035840752,0.0072806698216235895,0.04497468312539299,0.5092828540225701,0.018334050368997584,0.49098189760730715,0.1314160902803058,0.016017473607571896,0.10348479332825893,0.00519575073634047,0.006751166561869146,0.08389317271734455,0.08167587781712281
2002,OH,Ohio,507000.0,10314000.0,708000.0,77000.0,405000.0,7568000.0,1241000.0,566000.0,1904000.0,372000.0,540000.0,1394000.0,11530000.0,26207000.0,7002000.0,2570000.0,2.028,41.256,2.832,0.308,1.62,30.272,4.964,2.264,7.616,1.488,2.16,5.576,46.12,104.828,28.008,10.28,0.4399587896363567,0.39355897279352847,0.02701568283283092,0.01934597626588316,0.04735376044568245,0.2887778074560232,0.021597283168619072,0.26718052428740413,0.05319189529515015,0.020605181821650703,0.014194680810470485,0.002938146296790934,0.015453886366238028,0.09806540237341169,0.07265234479337582
2002,OK,Oklahoma,961000.0,9060000.0,5209000.0,188000.0,318000.0,6234000.0,17488000.0,3561000.0,2625000.0,429000.0,700000.0,1635000.0,15229000.0,43947000.0,2672000.0,736000.0,3.844,36.24,20.836,0.752,1.272,24.936,69.952,14.244,10.5,1.716,2.8,6.54,60.916,175.788,10.688,2.944,0.34653104876328306,0.20615741688852482,0.11852913737001389,0.021867249186520128,0.3979338748947596,0.14185268619018362,0.08102942180353608,0.060800509704871775,0.03720390470339272,0.015928277243042757,0.009761758481807633,0.004277880173845769,0.007235988804696566,0.01674744578697067,0.059731039661410336
2002,OR,Oregon,681000.0,3626000.0,1003000.0,76000.0,177000.0,27169000.0,23239000.0,11558000.0,1112000.0,3159000.0,534000.0,3946000.0,5311000.0,61438000.0,15611000.0,662000.0,2.724,14.504,4.012,0.304,0.708,108.676,92.956,46.232,4.448,12.636,2.136,15.784,21.244,245.752,62.444,2.648,0.08644487125231941,0.05901884826980045,0.01632540121748755,0.011084345193528435,0.37825124515771996,0.4422181711644259,0.1881246134314268,0.25409355773299913,0.0642273511507536,0.008691689182590579,0.051417689377909435,0.0012370194342263745,0.0028809531560272145,0.010775090334971841,0.01809954751131222
2002,PA,Pennsylvania,297000.0,4227000.0,600000.0,29000.0,262000.0,15853000.0,962000.0,431000.0,1404000.0,1642000.0,661000.0,2594000.0,5125000.0,28683000.0,15422000.0,2745000.0,1.188,16.908,2.4,0.116,1.048,63.412,3.848,1.724,5.616,6.568,2.644,10.376,20.5,114.732,61.688,10.98,0.17867726527908517,0.14736952201652548,0.0209183139838929,0.010354565422026984,0.03353903008750828,0.5526967193110902,0.015026322211763065,0.5376703970993272,0.09043684412369696,0.02304500923892201,0.0572464526025869,0.0010110518425548234,0.009134330439633232,0.09570128647631002,0.04894885472230938
2002,RI,Rhode Island,3000.0,19000.0,3000.0,3000.0,2000.0,314000.0,4000.0,5000.0,13000.0,44000.0,12000.0,62000.0,25000.0,669000.0,309000.0,250000.0,0.012,0.076,0.012,0.012,0.008,1.256,0.016,0.02,0.052,0.176,0.048,0.248,0.1,2.676,1.236,1.0,0.03736920777279522,0.028400597907324365,0.004484304932735426,0.004484304932735426,0.005979073243647235,0.4693572496263079,0.007473841554559043,0.4618834080717489,0.09267563527653214,0.017937219730941704,0.06576980568011959,0.004484304932735426,0.0029895366218236174,0.37369207772795215,0.01943198804185351
2002,SC,South Carolina,321000.0,1585000.0,420000.0,292000.0,99000.0,12301000.0,448000.0,377000.0,1920000.0,216000.0,467000.0,1074000.0,2326000.0,19270000.0,11924000.0,1201000.0,1.284,6.34,1.68,1.168,0.396,49.204,1.792,1.508,7.68,0.864,1.868,4.296,9.304,77.08,47.696,4.804,0.12070576024909185,0.08225220550077841,0.021795537104307212,0.016658017644006227,0.023248572911261027,0.6383497664763882,0.019564089257913857,0.6187856772184743,0.0557343020238713,0.024234561494551117,0.011209133367929424,0.015153087701089777,0.005137519460300986,0.0623248572911261,0.09963674104826155
2002,SD,South Dakota,1259000.0,17332000.0,2476000.0,3000.0,286000.0,1511000.0,22487000.0,761000.0,1540000.0,737000.0,830000.0,1855000.0,21066000.0,48566000.0,750000.0,108000.0,5.036,69.328,9.904,0.012,1.144,6.044,89.948,3.044,6.16,2.948,3.32,7.42,84.264,194.264,3.0,0.432,0.4337602437919532,0.35687518016719516,0.05098216859531359,0.02592348556603385,0.4630193962854672,0.031112300786558498,0.015669398344520857,0.015442902442037639,0.03819544537330643,0.01709014536918832,0.015175225466375654,6.177160976815055e-05,0.005888893464563686,0.0022237779516534203,0.03170942634765062
2002,TN,Tennessee,545000.0,4415000.0,2124000.0,127000.0,301000.0,13656000.0,1194000.0,2095000.0,509000.0,1469000.0,472000.0,2370000.0,7084000.0,26379000.0,11561000.0,1566000.0,2.18,17.66,8.496,0.508,1.204,54.624,4.776,8.38,2.036,5.876,1.888,9.48,28.336,105.516,46.244,6.264,0.2685469502255582,0.16736798210697904,0.08051859433640396,0.020660373782175216,0.045263277607187534,0.5176845217786876,0.07941923499753592,0.4382652867811517,0.08984419424542249,0.017893020963645322,0.05568823685507411,0.004814435725387619,0.011410591758595852,0.0593654042988741,0.019295651844270064
2002,TX,Texas,5468000.0,21684000.0,13289000.0,466000.0,826000.0,11774000.0,98263000.0,3641000.0,7013000.0,2480000.0,1704000.0,5475000.0,40441000.0,167550000.0,8132000.0,4585000.0,21.872,86.736,53.156,1.864,3.304,47.096,393.052,14.564,28.052,9.92,6.816,21.9,161.764,670.2,32.528,18.34,0.24136675619218143,0.1294180841539839,0.07931363772008355,0.032635034318113994,0.5864697105341689,0.07027156072814085,0.021730826618919726,0.04853476574156968,0.03267681289167413,0.010170098478066249,0.014801551775589377,0.0027812593255744553,0.0049298716800954935,0.027364965681886004,0.04185616233960012
2002,UT,Utah,248000.0,1194000.0,602000.0,997000.0,66000.0,14905000.0,24339000.0,9596000.0,5882000.0,3538000.0,358000.0,4958000.0,2044000.0,52572000.0,5310000.0,444000.0,0.992,4.776,2.408,3.988,0.264,59.62,97.356,38.384,23.528,14.152,1.432,19.832,8.176,210.288,21.24,1.776,0.03888001217378072,0.022711709655329832,0.011450962489538157,0.004717340028912729,0.46296507646656015,0.28351594004412994,0.1825306246671232,0.10100433690938142,0.09430875751350529,0.00680970859012402,0.06729818154150498,0.01896446777752416,0.0012554211367267747,0.008445560374343757,0.11188465342768013
